,Price,Distance,Zipcode,#Bedroom,#Bathroom,#-Car Garage,Lot_size,Property_count,Suburb_indexed,Type_indexed,Region_name_indexed
6729,3000000.0,9.7,3104.0,5.0,4.0,2.0,830.0,7809.0,7.0,0.0,0.0
6730,820000.0,13.0,3204.0,2.0,1.0,3.0,336.0,6795.0,17.0,1.0,0.0
6731,1352000.0,13.9,3165.0,4.0,2.0,2.0,618.0,10969.0,1.0,0.0,0.0
6732,1850000.0,13.4,3130.0,4.0,2.0,2.0,628.0,5713.0,148.0,0.0,3.0
6733,1264000.0,13.4,3130.0,3.0,1.0,2.0,579.0,4387.0,190.0,0.0,3.0
6734,697500.0,10.8,3019.0,3.0,2.0,1.0,531.0,3589.0,86.0,0.0,2.0
6735,760000.0,10.5,3186.0,2.0,1.0,1.0,138.0,10579.0,12.0,1.0,0.0
6736,1150000.0,5.2,3056.0,3.0,1.0,1.0,360.0,11918.0,4.0,0.0,1.0
6737,4060000.0,7.7,3124.0,4.0,3.0,2.0,947.0,8920.0,19.0,0.0,0.0
6738,1662000.0,1.8,3053.0,3.0,1.0,0.0,118.0,6786.0,122.0,0.0,1.0
6739,2400000.0,3.5,3054.0,4.0,1.0,1.0,163.0,3106.0,98.0,0.0,1.0
6740,962000.0,17.5,3169.0,4.0,2.0,4.0,724.0,4734.0,197.0,0.0,4.0
6741,1450000.0,3.4,3068.0,2.0,1.0,0.0,156.0,2954.0,83.0,0.0,1.0
6742,600000.0,7.8,3058.0,3.0,1.0,1.0,102.0,11204.0,6.0,2.0,1.0
6743,801000.0,22.2,3172.0,3.0,2.0,1.0,526.0,3940.0,145.0,0.0,4.0
6744,816000.0,22.2,3172.0,3.0,2.0,2.0,533.0,3940.0,145.0,0.0,4.0
6745,1102200.0,13.9,3108.0,3.0,2.0,2.0,233.0,9028.0,25.0,2.0,3.0
6746,1406000.0,9.8,3040.0,3.0,1.0,1.0,34.0,588.0,126.0,0.0,2.0
6747,670000.0,24.8,3156.0,3.0,2.0,2.0,239.0,10788.0,137.0,2.0,3.0
6748,1680000.0,3.6,3068.0,2.0,1.0,1.0,185.0,6244.0,48.0,0.0,1.0
6749,1751000.0,9.2,3146.0,3.0,1.0,3.0,609.0,10412.0,8.0,0.0,0.0
6750,460000.0,13.0,3046.0,3.0,2.0,1.0,190.0,8870.0,11.0,1.0,1.0
6751,710000.0,13.0,3046.0,3.0,1.0,1.0,796.0,8870.0,11.0,0.0,1.0
6752,793000.0,13.0,3046.0,3.0,1.0,2.0,780.0,8870.0,11.0,0.0,1.0
6753,770000.0,16.1,3088.0,4.0,2.0,2.0,789.0,8524.0,108.0,0.0,1.0
6754,880000.0,12.1,3046.0,4.0,3.0,2.0,530.0,2606.0,60.0,0.0,1.0
6755,2320000.0,6.2,3123.0,4.0,2.0,2.0,528.0,6482.0,36.0,0.0,0.0
6756,3255000.0,6.2,3123.0,4.0,3.0,3.0,1116.0,6482.0,36.0,0.0,0.0
6757,546500.0,10.6,3084.0,2.0,1.0,1.0,132.0,2890.0,81.0,1.0,3.0
6758,620000.0,10.5,3081.0,3.0,2.0,2.0,215.0,2947.0,49.0,2.0,3.0
6759,725000.0,9.4,3081.0,2.0,1.0,3.0,632.0,2674.0,50.0,0.0,3.0
6760,1242000.0,16.0,3190.0,3.0,1.0,2.0,700.0,4794.0,123.0,0.0,0.0
6761,1475000.0,12.3,3166.0,5.0,2.0,3.0,548.0,3145.0,120.0,0.0,0.0
6762,735000.0,15.5,3038.0,3.0,2.0,2.0,749.0,3656.0,169.0,0.0,2.0
6763,580000.0,12.8,3033.0,3.0,2.0,2.0,112.0,5629.0,21.0,1.0,2.0
6764,630000.0,11.7,3033.0,3.0,1.0,2.0,185.0,5629.0,21.0,0.0,2.0
6765,835000.0,5.6,3101.0,3.0,2.0,2.0,247.0,10331.0,14.0,2.0,0.0
6766,1437000.0,7.4,3144.0,2.0,1.0,1.0,313.0,4675.0,91.0,0.0,0.0
6767,757000.0,17.9,3082.0,4.0,2.0,3.0,800.0,10529.0,94.0,0.0,1.0
6768,1220000.0,8.4,3015.0,3.0,2.0,0.0,311.0,5498.0,16.0,0.0,2.0
6769,1370000.0,8.4,3015.0,3.0,1.0,3.0,752.0,5498.0,16.0,0.0,2.0
6770,820000.0,11.2,3042.0,3.0,2.0,1.0,229.0,2291.0,47.0,2.0,2.0
6771,1286000.0,5.5,3070.0,2.0,1.0,1.0,245.0,11364.0,10.0,0.0,1.0
6772,1170000.0,5.5,3070.0,2.0,1.0,3.0,453.0,11364.0,10.0,0.0,1.0
6773,822000.0,9.9,3044.0,4.0,2.0,2.0,250.0,7485.0,9.0,0.0,1.0
6774,620000.0,14.7,3030.0,4.0,2.0,2.0,448.0,15542.0,186.0,0.0,2.0
6775,1000000.0,3.8,3207.0,2.0,2.0,0.0,96.0,8648.0,33.0,0.0,0.0
6776,930000.0,8.4,3072.0,3.0,1.0,0.0,357.0,14577.0,2.0,0.0,1.0
6777,900000.0,8.8,3072.0,3.0,1.0,1.0,527.0,14577.0,2.0,0.0,1.0
6778,526250.0,12.0,3073.0,3.0,1.0,1.0,308.0,21650.0,0.0,0.0,1.0
6779,741000.0,11.2,3073.0,3.0,2.0,2.0,257.0,21650.0,0.0,2.0,1.0
6780,905000.0,11.2,3073.0,4.0,2.0,2.0,696.0,21650.0,0.0,0.0,1.0
6781,890000.0,12.0,3073.0,3.0,1.0,2.0,725.0,21650.0,0.0,0.0,1.0
6782,1145000.0,2.6,3121.0,2.0,1.0,0.0,170.0,14949.0,3.0,0.0,1.0
6783,890000.0,22.2,3179.0,3.0,1.0,2.0,724.0,2206.0,230.0,0.0,3.0
6784,455000.0,1.2,3006.0,1.0,1.0,0.0,760.0,8400.0,177.0,1.0,0.0
6785,1625000.0,8.2,3041.0,4.0,3.0,2.0,224.0,3284.0,64.0,0.0,2.0
6786,775000.0,10.5,3020.0,3.0,2.0,3.0,540.0,3755.0,26.0,0.0,2.0
6787,485000.0,13.5,3020.0,3.0,4.0,2.0,482.0,6763.0,41.0,0.0,2.0
6788,931000.0,15.3,3074.0,6.0,3.0,3.0,646.0,7955.0,119.0,0.0,1.0
6789,2250000.0,4.6,3142.0,3.0,3.0,2.0,575.0,7217.0,77.0,0.0,0.0
6790,595000.0,14.7,3030.0,3.0,1.0,2.0,662.0,16166.0,79.0,0.0,2.0
6791,890000.0,8.2,3012.0,3.0,1.0,3.0,334.0,5058.0,35.0,0.0,2.0
6792,805000.0,8.2,3012.0,3.0,1.0,3.0,372.0,5058.0,35.0,0.0,2.0
6793,545000.0,5.9,3032.0,2.0,1.0,2.0,194.0,6567.0,24.0,1.0,2.0
6794,1375000.0,4.3,3032.0,3.0,1.0,2.0,483.0,6567.0,24.0,0.0,2.0
6795,851000.0,10.5,3034.0,3.0,3.0,1.0,557.0,4502.0,53.0,2.0,2.0
6796,3400000.0,9.7,3103.0,5.0,6.0,4.0,739.0,5682.0,31.0,0.0,0.0
6797,1330000.0,9.7,3104.0,3.0,2.0,1.0,260.0,7809.0,7.0,2.0,0.0
6798,825000.0,13.9,3165.0,2.0,2.0,1.0,176.0,10969.0,1.0,0.0,0.0
6799,1320000.0,13.9,3165.0,3.0,1.0,1.0,593.0,10969.0,1.0,0.0,0.0
6800,690000.0,35.2,3806.0,3.0,2.0,2.0,703.0,17093.0,180.0,0.0,5.0
6801,1525000.0,10.9,3128.0,3.0,1.0,1.0,904.0,4605.0,71.0,0.0,3.0
6802,1490000.0,11.8,3105.0,5.0,3.0,2.0,796.0,4480.0,54.0,0.0,3.0
6803,1540000.0,11.7,3125.0,3.0,2.0,2.0,653.0,5678.0,42.0,0.0,0.0
6804,545000.0,11.4,3163.0,2.0,1.0,1.0,109.0,7822.0,28.0,1.0,0.0
6805,845000.0,31.2,3197.0,4.0,2.0,2.0,633.0,1989.0,207.0,0.0,4.0
6806,840000.0,27.0,3196.0,3.0,2.0,2.0,534.0,3906.0,243.0,0.0,4.0
6807,725000.0,27.0,3196.0,3.0,1.0,1.0,534.0,2076.0,257.0,0.0,4.0
6808,745000.0,9.2,3058.0,2.0,1.0,3.0,526.0,3445.0,73.0,0.0,1.0
6809,928000.0,23.0,3136.0,3.0,1.0,1.0,981.0,11925.0,110.0,0.0,3.0
6810,385000.0,8.5,3185.0,1.0,1.0,1.0,1851.0,4898.0,80.0,1.0,0.0
6811,1007000.0,8.5,3185.0,4.0,2.0,2.0,125.0,4898.0,80.0,0.0,0.0
6812,1561000.0,7.7,3184.0,3.0,2.0,0.0,218.0,8989.0,57.0,0.0,0.0
6813,1675000.0,7.7,3184.0,3.0,1.0,1.0,345.0,8989.0,57.0,0.0,0.0
6814,1700000.0,7.7,3184.0,3.0,2.0,2.0,316.0,8989.0,57.0,0.0,0.0
6815,770000.0,24.8,3156.0,3.0,1.0,0.0,720.0,10788.0,137.0,0.0,3.0
6816,805000.0,11.2,3046.0,3.0,1.0,2.0,676.0,8870.0,11.0,0.0,1.0
6817,762000.0,5.3,3122.0,2.0,1.0,1.0,1583.0,11308.0,22.0,1.0,0.0
6818,1625000.0,7.5,3123.0,3.0,1.0,3.0,372.0,6482.0,36.0,0.0,0.0
6819,460000.0,10.5,3081.0,2.0,1.0,2.0,508.0,2947.0,49.0,0.0,3.0
6820,580000.0,8.8,3081.0,2.0,1.0,2.0,498.0,2674.0,50.0,0.0,3.0
6821,905000.0,4.2,3031.0,2.0,2.0,1.0,138.0,5263.0,40.0,0.0,1.0
6822,865000.0,8.7,3032.0,3.0,2.0,2.0,151.0,4918.0,43.0,2.0,2.0
6823,1250000.0,11.4,3204.0,2.0,1.0,2.0,368.0,2397.0,220.0,0.0,0.0
6824,600000.0,6.9,3039.0,2.0,1.0,1.0,166.0,6232.0,18.0,1.0,2.0
6825,1160000.0,14.6,3189.0,4.0,2.0,2.0,588.0,2555.0,59.0,0.0,0.0
6826,757000.0,18.8,3170.0,3.0,1.0,1.0,664.0,7113.0,117.0,0.0,4.0
6827,1001000.0,18.8,3170.0,4.0,2.0,7.0,771.0,7113.0,117.0,0.0,4.0
6828,900000.0,10.1,3163.0,3.0,2.0,2.0,238.0,4442.0,58.0,2.0,0.0
6829,1305000.0,10.4,3042.0,3.0,1.0,3.0,650.0,2291.0,47.0,0.0,2.0
6830,752000.0,22.7,3174.0,3.0,2.0,2.0,667.0,11806.0,194.0,0.0,4.0
6831,1415000.0,5.3,3070.0,3.0,1.0,1.0,366.0,11364.0,10.0,0.0,1.0
6832,1700000.0,11.4,3204.0,4.0,2.0,1.0,555.0,3578.0,66.0,0.0,0.0
6833,1560000.0,3.8,3207.0,3.0,2.0,2.0,241.0,8648.0,33.0,0.0,0.0
6834,972500.0,8.4,3072.0,3.0,1.0,1.0,448.0,14577.0,2.0,0.0,1.0
6835,835000.0,8.8,3072.0,2.0,1.0,1.0,490.0,14577.0,2.0,0.0,1.0
6836,1355000.0,8.8,3072.0,3.0,1.0,2.0,916.0,14577.0,2.0,0.0,1.0
6837,330000.0,11.2,3073.0,2.0,1.0,1.0,90.0,21650.0,0.0,1.0,1.0
6838,1050000.0,11.2,3073.0,5.0,2.0,1.0,578.0,21650.0,0.0,0.0,1.0
6839,1340000.0,2.6,3121.0,2.0,1.0,0.0,178.0,14949.0,3.0,0.0,1.0
6840,1102000.0,2.6,3121.0,3.0,2.0,0.0,194.0,14949.0,3.0,0.0,1.0
6841,1050000.0,19.9,3134.0,4.0,2.0,2.0,770.0,3619.0,203.0,0.0,3.0
6842,800000.0,35.4,3198.0,4.0,2.0,0.0,1151.0,8077.0,176.0,0.0,4.0
6843,720000.0,6.6,3011.0,2.0,1.0,1.0,126.0,2417.0,72.0,2.0,2.0
6844,945000.0,20.5,3752.0,5.0,3.0,4.0,700.0,7969.0,147.0,0.0,1.0
6845,850000.0,3.3,3141.0,2.0,2.0,2.0,17200.0,14887.0,44.0,1.0,0.0
6846,432500.0,13.3,3020.0,3.0,1.0,1.0,581.0,4217.0,55.0,0.0,2.0
6847,470000.0,12.9,3043.0,2.0,1.0,1.0,161.0,3296.0,200.0,1.0,2.0
6848,915000.0,13.8,3084.0,3.0,2.0,2.0,769.0,2698.0,97.0,0.0,3.0
6849,545000.0,8.2,3012.0,2.0,1.0,1.0,154.0,5058.0,35.0,1.0,2.0
6850,300000.0,5.1,3181.0,1.0,1.0,1.0,705.0,4380.0,111.0,1.0,0.0
6851,511000.0,13.5,3020.0,3.0,2.0,2.0,519.0,6763.0,41.0,0.0,2.0
6852,292000.0,11.1,3025.0,2.0,1.0,1.0,153.0,5132.0,69.0,1.0,2.0
6853,700000.0,11.1,3025.0,3.0,1.0,1.0,557.0,5132.0,69.0,0.0,2.0
6854,920000.0,4.3,3032.0,2.0,2.0,0.0,234.0,6567.0,24.0,0.0,2.0
6855,2275000.0,9.7,3103.0,4.0,2.0,1.0,842.0,5682.0,31.0,0.0,0.0
6856,1500000.0,11.2,3186.0,3.0,2.0,1.0,442.0,10579.0,12.0,0.0,0.0
6857,2375000.0,11.2,3186.0,3.0,2.0,2.0,470.0,10579.0,12.0,0.0,0.0
6858,3775000.0,11.2,3186.0,4.0,3.0,2.0,745.0,10579.0,12.0,0.0,0.0
6859,1850000.0,10.7,3187.0,4.0,2.0,2.0,617.0,6938.0,15.0,0.0,0.0
6860,1815000.0,10.7,3187.0,4.0,2.0,2.0,732.0,6938.0,15.0,0.0,0.0
6861,1275000.0,5.2,3056.0,4.0,1.0,2.0,518.0,11918.0,4.0,0.0,1.0
6862,937000.0,4.0,3057.0,3.0,2.0,1.0,110.0,5533.0,63.0,2.0,1.0
6863,1250000.0,11.8,3105.0,3.0,2.0,2.0,315.0,4480.0,54.0,2.0,3.0
6864,1800000.0,7.8,3124.0,2.0,1.0,4.0,368.0,8920.0,19.0,0.0,0.0
6865,1870000.0,8.1,3161.0,3.0,2.0,1.0,339.0,6923.0,144.0,0.0,0.0
6866,455000.0,17.4,3048.0,3.0,1.0,1.0,562.0,1124.0,259.0,0.0,1.0
6867,480000.0,23.0,3136.0,2.0,1.0,1.0,2040.0,11925.0,110.0,2.0,3.0
6868,1120000.0,14.3,3109.0,3.0,2.0,2.0,253.0,10999.0,100.0,2.0,3.0
6869,1002000.0,7.5,3040.0,3.0,2.0,2.0,292.0,9264.0,5.0,2.0,2.0
6870,1315000.0,1.6,3065.0,2.0,1.0,0.0,141.0,5825.0,105.0,0.0,1.0
6871,1705000.0,3.6,3068.0,3.0,1.0,1.0,139.0,6244.0,48.0,0.0,1.0
6872,420000.0,9.2,3146.0,1.0,1.0,1.0,805.0,10412.0,8.0,1.0,0.0
6873,815000.0,12.1,3046.0,4.0,2.0,2.0,672.0,2606.0,60.0,0.0,1.0
6874,1460000.0,16.0,3190.0,3.0,2.0,2.0,725.0,4794.0,123.0,0.0,0.0
6875,739000.0,7.9,3079.0,2.0,1.0,1.0,648.0,5549.0,39.0,1.0,3.0
6876,1910000.0,7.9,3079.0,2.0,1.0,2.0,760.0,5549.0,39.0,0.0,3.0
6877,1853000.0,7.8,3079.0,2.0,2.0,2.0,751.0,1554.0,139.0,0.0,3.0
6878,390000.0,14.0,3047.0,2.0,1.0,1.0,165.0,851.0,127.0,2.0,1.0
6879,765000.0,4.2,3031.0,2.0,1.0,2.0,158.0,5263.0,40.0,0.0,1.0
6880,1850000.0,7.5,3102.0,5.0,3.0,4.0,787.0,2671.0,87.0,0.0,0.0
6881,720000.0,25.9,3754.0,4.0,2.0,2.0,573.0,5812.0,212.0,0.0,1.0
6882,725000.0,17.9,3082.0,5.0,2.0,2.0,574.0,10529.0,94.0,0.0,1.0
6883,1630000.0,6.9,3039.0,3.0,2.0,0.0,408.0,6232.0,18.0,0.0,2.0
6884,515000.0,6.9,3039.0,2.0,1.0,1.0,1981.0,6232.0,18.0,2.0,2.0
6885,1400000.0,6.9,3039.0,3.0,2.0,2.0,595.0,6232.0,18.0,0.0,2.0
6886,550000.0,10.1,3163.0,2.0,2.0,1.0,1039.0,4442.0,58.0,1.0,0.0
6887,1075000.0,8.4,3015.0,3.0,1.0,0.0,452.0,5498.0,16.0,0.0,2.0
6888,950000.0,6.2,3015.0,3.0,1.0,1.0,344.0,5498.0,16.0,0.0,2.0
6889,827500.0,8.4,3015.0,4.0,3.0,2.0,221.0,5498.0,16.0,2.0,2.0
6890,975000.0,5.5,3070.0,3.0,1.0,2.0,274.0,11364.0,10.0,0.0,1.0
6891,370000.0,11.4,3204.0,1.0,1.0,1.0,2029.0,3578.0,66.0,1.0,0.0
6892,780000.0,9.9,3044.0,3.0,1.0,1.0,446.0,7485.0,9.0,0.0,1.0
6893,1245000.0,4.5,3181.0,2.0,2.0,1.0,128.0,7717.0,51.0,2.0,0.0
6894,715000.0,8.8,3072.0,3.0,1.0,1.0,210.0,14577.0,2.0,1.0,1.0
6895,630000.0,8.8,3072.0,2.0,1.0,1.0,372.0,14577.0,2.0,0.0,1.0
6896,1215000.0,8.8,3072.0,3.0,1.0,1.0,690.0,14577.0,2.0,0.0,1.0
6897,623500.0,11.2,3073.0,2.0,1.0,0.0,452.0,21650.0,0.0,0.0,1.0
6898,857700.0,12.0,3073.0,3.0,1.0,1.0,325.0,21650.0,0.0,0.0,1.0
6899,421000.0,2.6,3121.0,1.0,1.0,1.0,8223.0,14949.0,3.0,1.0,1.0
6900,1085000.0,19.9,3134.0,3.0,2.0,2.0,921.0,7785.0,151.0,0.0,3.0
6901,1315000.0,5.1,3011.0,4.0,3.0,2.0,122.0,2417.0,72.0,0.0,2.0
6902,1720000.0,2.1,3205.0,3.0,1.0,0.0,130.0,5943.0,75.0,0.0,0.0
6903,850000.0,7.7,3015.0,4.0,2.0,0.0,389.0,1223.0,118.0,0.0,2.0
6904,1161000.0,7.7,3015.0,4.0,2.0,5.0,742.0,1223.0,118.0,0.0,2.0
6905,1077000.0,6.1,3182.0,2.0,1.0,1.0,455.0,13240.0,45.0,2.0,0.0
6906,622500.0,13.5,3020.0,3.0,1.0,1.0,534.0,6763.0,41.0,0.0,2.0
6907,1910000.0,10.2,3127.0,4.0,3.0,2.0,416.0,5457.0,20.0,0.0,0.0
6908,1310000.0,14.7,3152.0,5.0,3.0,2.0,818.0,7082.0,143.0,0.0,3.0
6909,740000.0,14.5,3087.0,4.0,1.0,2.0,909.0,1442.0,206.0,0.0,1.0
6910,840000.0,15.0,3085.0,4.0,2.0,2.0,761.0,1369.0,130.0,0.0,1.0
6911,950000.0,7.0,3013.0,2.0,1.0,0.0,94.0,6543.0,13.0,0.0,2.0
6912,1260000.0,17.2,3133.0,4.0,2.0,3.0,682.0,4181.0,187.0,0.0,3.0
6913,1850000.0,3.3,3206.0,3.0,2.0,0.0,128.0,3280.0,61.0,0.0,0.0
6914,1870000.0,6.3,3143.0,3.0,1.0,1.0,217.0,4836.0,70.0,0.0,0.0
6915,1430000.0,5.9,3032.0,4.0,2.0,0.0,418.0,6567.0,24.0,0.0,2.0
6916,2950000.0,11.0,3147.0,9.0,7.0,4.0,1472.0,3052.0,62.0,0.0,0.0
6917,730000.0,10.5,3034.0,3.0,2.0,2.0,705.0,4502.0,53.0,0.0,2.0
6918,2580000.0,7.9,3103.0,5.0,5.0,2.0,621.0,5682.0,31.0,0.0,0.0
6919,2600000.0,9.2,3104.0,5.0,3.0,3.0,637.0,7809.0,7.0,0.0,0.0
6920,1850000.0,17.3,3193.0,3.0,3.0,2.0,252.0,5366.0,155.0,2.0,0.0
6921,1385000.0,13.0,3204.0,5.0,2.0,2.0,664.0,6795.0,17.0,0.0,0.0
6922,880000.0,13.1,3128.0,4.0,2.0,2.0,206.0,4605.0,71.0,0.0,3.0
6923,374000.0,14.0,3047.0,3.0,1.0,2.0,635.0,4294.0,135.0,0.0,1.0
6924,1053000.0,5.2,3056.0,3.0,1.0,1.0,343.0,11918.0,4.0,0.0,1.0
6925,810000.0,5.2,3056.0,3.0,2.0,3.0,177.0,11918.0,4.0,0.0,1.0
6926,2350000.0,5.2,3055.0,3.0,2.0,2.0,445.0,7082.0,46.0,0.0,1.0
6927,1000000.0,6.7,3058.0,4.0,2.0,1.0,343.0,11204.0,6.0,0.0,1.0
6928,650000.0,7.8,3058.0,3.0,2.0,2.0,312.0,11204.0,6.0,0.0,1.0
6929,1000000.0,7.8,3058.0,3.0,2.0,3.0,370.0,11204.0,6.0,0.0,1.0
6930,1210000.0,6.7,3058.0,3.0,1.0,4.0,460.0,11204.0,6.0,0.0,1.0
6931,475000.0,20.6,3064.0,4.0,2.0,1.0,294.0,15510.0,84.0,0.0,1.0
6932,745000.0,23.0,3136.0,3.0,2.0,2.0,297.0,11925.0,110.0,0.0,3.0
6933,955000.0,22.2,3172.0,4.0,2.0,2.0,615.0,3940.0,145.0,0.0,4.0
6934,854000.0,22.2,3172.0,4.0,2.0,2.0,676.0,3940.0,145.0,0.0,4.0
6935,1800000.0,7.2,3184.0,3.0,2.0,2.0,380.0,8989.0,57.0,0.0,0.0
6936,730000.0,5.8,3078.0,2.0,1.0,1.0,116.0,2970.0,112.0,1.0,1.0
6937,750000.0,13.1,3060.0,3.0,1.0,1.0,724.0,5070.0,29.0,0.0,1.0
6938,1620000.0,3.6,3068.0,4.0,1.0,1.0,241.0,6244.0,48.0,0.0,1.0
6939,977000.0,6.4,3011.0,4.0,2.0,1.0,154.0,7570.0,32.0,0.0,2.0
6940,920000.0,9.2,3146.0,2.0,1.0,2.0,334.0,10412.0,8.0,0.0,0.0
6941,1135000.0,16.7,3150.0,3.0,2.0,2.0,328.0,15321.0,93.0,1.0,3.0
6942,770000.0,20.4,3059.0,3.0,2.0,2.0,711.0,4864.0,160.0,0.0,1.0
6943,810000.0,20.4,3059.0,4.0,2.0,3.0,990.0,4864.0,160.0,0.0,1.0
6944,550000.0,11.2,3046.0,3.0,1.0,2.0,325.0,2606.0,60.0,0.0,1.0
6945,1615000.0,13.7,3188.0,3.0,1.0,2.0,681.0,5454.0,23.0,0.0,0.0
6946,2260000.0,13.8,3188.0,4.0,2.0,2.0,766.0,5454.0,23.0,0.0,0.0
6947,1870000.0,5.3,3122.0,3.0,1.0,1.0,271.0,11308.0,22.0,0.0,0.0
6948,1650000.0,4.6,3122.0,4.0,2.0,2.0,317.0,11308.0,22.0,0.0,0.0
6949,1000000.0,10.6,3084.0,3.0,2.0,1.0,422.0,2890.0,81.0,0.0,3.0
6950,962000.0,7.9,3079.0,3.0,2.0,1.0,108.0,5549.0,39.0,2.0,3.0
6951,550000.0,7.9,3079.0,3.0,1.0,1.0,139.0,5549.0,39.0,2.0,3.0
6952,1275000.0,7.9,3079.0,3.0,2.0,2.0,834.0,5549.0,39.0,0.0,3.0
6953,843000.0,14.5,3042.0,4.0,2.0,1.0,697.0,1119.0,140.0,0.0,2.0
6954,730000.0,4.2,3031.0,2.0,2.0,1.0,2135.0,5263.0,40.0,1.0,1.0
6955,444000.0,16.3,3075.0,2.0,1.0,1.0,277.0,8279.0,96.0,1.0,1.0
6956,371500.0,31.7,3337.0,3.0,2.0,0.0,582.0,6065.0,222.0,0.0,6.0
6957,439000.0,31.7,3337.0,3.0,2.0,2.0,524.0,6065.0,222.0,0.0,6.0
6958,990000.0,6.9,3039.0,3.0,1.0,2.0,328.0,6232.0,18.0,0.0,2.0
6959,760000.0,26.5,3138.0,3.0,1.0,2.0,864.0,8280.0,193.0,0.0,5.0
6960,1250000.0,14.2,3149.0,3.0,1.0,1.0,722.0,13366.0,68.0,0.0,3.0
6961,1250000.0,6.2,3015.0,3.0,1.0,1.0,343.0,5498.0,16.0,0.0,2.0
6962,1120000.0,8.4,3015.0,1.0,1.0,3.0,574.0,5498.0,16.0,0.0,2.0
6963,1020000.0,11.2,3042.0,3.0,1.0,1.0,650.0,2291.0,47.0,0.0,2.0
6964,1385000.0,2.3,3051.0,3.0,2.0,0.0,118.0,6821.0,95.0,0.0,1.0
6965,1950000.0,5.5,3070.0,4.0,2.0,1.0,489.0,11364.0,10.0,0.0,1.0
6966,510000.0,9.9,3044.0,2.0,1.0,1.0,110.0,7485.0,9.0,2.0,1.0
6967,555000.0,9.9,3044.0,2.0,1.0,2.0,336.0,7485.0,9.0,0.0,1.0
6968,955000.0,8.5,3044.0,3.0,1.0,4.0,645.0,7485.0,9.0,0.0,1.0
6969,980000.0,8.8,3072.0,3.0,1.0,1.0,485.0,14577.0,2.0,0.0,1.0
6970,861500.0,11.2,3073.0,2.0,1.0,1.0,419.0,21650.0,0.0,0.0,1.0
6971,755000.0,12.0,3073.0,4.0,2.0,2.0,479.0,21650.0,0.0,0.0,1.0
6972,1088000.0,2.6,3121.0,2.0,1.0,0.0,158.0,14949.0,3.0,0.0,1.0
6973,810000.0,2.6,3121.0,2.0,1.0,1.0,94.0,14949.0,3.0,2.0,1.0
6974,2300000.0,15.2,3191.0,4.0,2.0,2.0,604.0,4497.0,141.0,2.0,0.0
6975,1410000.0,11.0,3018.0,4.0,1.0,2.0,521.0,852.0,250.0,0.0,2.0
6976,1350000.0,6.6,3011.0,3.0,3.0,2.0,227.0,2417.0,72.0,0.0,2.0
6977,805000.0,16.1,3088.0,3.0,1.0,0.0,930.0,915.0,276.0,0.0,3.0
6978,713500.0,10.5,3020.0,3.0,1.0,2.0,520.0,6763.0,41.0,0.0,2.0
6979,580000.0,10.5,3020.0,4.0,2.0,4.0,270.0,6763.0,41.0,0.0,2.0
6980,1300000.0,15.5,3106.0,5.0,3.0,3.0,767.0,6202.0,154.0,0.0,3.0
6981,466000.0,6.5,3071.0,2.0,1.0,1.0,909.0,8870.0,27.0,1.0,1.0
6982,2800000.0,4.1,3142.0,6.0,2.0,2.0,581.0,7217.0,77.0,0.0,0.0
6983,620000.0,8.2,3012.0,3.0,1.0,1.0,144.0,5058.0,35.0,2.0,2.0
6984,2905000.0,7.5,3040.0,5.0,3.0,2.0,557.0,1543.0,102.0,0.0,2.0
6985,848000.0,10.5,3034.0,3.0,1.0,2.0,542.0,4502.0,53.0,0.0,2.0
6986,1860000.0,9.7,3103.0,3.0,1.0,4.0,671.0,5682.0,31.0,0.0,0.0
6987,1250000.0,9.2,3104.0,4.0,2.0,2.0,644.0,7809.0,7.0,0.0,0.0
6988,651000.0,13.9,3165.0,2.0,1.0,1.0,265.0,10969.0,1.0,1.0,0.0
6989,740000.0,25.0,3155.0,4.0,2.0,2.0,261.0,9704.0,174.0,2.0,3.0
6990,990000.0,13.1,3128.0,2.0,1.0,1.0,257.0,4605.0,71.0,2.0,3.0
6991,860000.0,5.2,3056.0,3.0,1.0,1.0,184.0,11918.0,4.0,0.0,1.0
6992,2450000.0,7.7,3124.0,5.0,3.0,2.0,570.0,8920.0,19.0,0.0,0.0
6993,2220000.0,7.8,3124.0,3.0,2.0,2.0,850.0,8920.0,19.0,0.0,0.0
6994,1935000.0,8.4,3126.0,3.0,2.0,2.0,449.0,3265.0,78.0,0.0,0.0
6995,1110000.0,9.3,3162.0,3.0,2.0,1.0,299.0,5051.0,99.0,1.0,0.0
6996,1051000.0,17.9,3192.0,3.0,1.0,3.0,590.0,9758.0,90.0,0.0,0.0
6997,1950000.0,16.7,3168.0,3.0,1.0,2.0,734.0,5837.0,181.0,0.0,4.0
6998,1830000.0,7.7,3184.0,3.0,2.0,2.0,374.0,8989.0,57.0,0.0,0.0
6999,1390000.0,7.5,3040.0,3.0,1.0,2.0,793.0,588.0,126.0,0.0,2.0
7000,615000.0,12.4,3060.0,3.0,1.0,2.0,650.0,5070.0,29.0,0.0,1.0
7001,1300000.0,3.5,3068.0,3.0,1.0,0.0,309.0,6244.0,48.0,0.0,1.0
7002,730000.0,15.4,3131.0,2.0,1.0,1.0,296.0,4385.0,138.0,1.0,3.0
7003,3010000.0,9.2,3146.0,3.0,3.0,2.0,677.0,10412.0,8.0,0.0,0.0
